category,original_path,cached_path,split,label,defect_type
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/175.png,metal_nut/test/normal/175.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/029.png,metal_nut/test/normal/029.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/015.png,metal_nut/train/normal/015.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/001.png,metal_nut/train/normal/001.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/217.png,metal_nut/test/normal/217.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/203.png,metal_nut/train/normal/203.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/202.png,metal_nut/train/normal/202.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/216.png,metal_nut/train/normal/216.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/000.png,metal_nut/train/normal/000.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/014.png,metal_nut/test/normal/014.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/028.png,metal_nut/train/normal/028.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/174.png,metal_nut/train/normal/174.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/160.png,metal_nut/train/normal/160.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/148.png,metal_nut/train/normal/148.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/164.png,metal_nut/val/normal/164.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/170.png,metal_nut/train/normal/170.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/158.png,metal_nut/test/normal/158.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/010.png,metal_nut/test/normal/010.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/004.png,metal_nut/train/normal/004.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/038.png,metal_nut/train/normal/038.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/212.png,metal_nut/train/normal/212.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/206.png,metal_nut/train/normal/206.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/207.png,metal_nut/train/normal/207.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/213.png,metal_nut/train/normal/213.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/039.png,metal_nut/train/normal/039.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/005.png,metal_nut/train/normal/005.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/011.png,metal_nut/val/normal/011.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/159.png,metal_nut/train/normal/159.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/171.png,metal_nut/train/normal/171.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/165.png,metal_nut/val/normal/165.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/173.png,metal_nut/test/normal/173.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/167.png,metal_nut/train/normal/167.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/198.png,metal_nut/train/normal/198.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/007.png,metal_nut/train/normal/007.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/013.png,metal_nut/train/normal/013.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/205.png,metal_nut/train/normal/205.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/211.png,metal_nut/train/normal/211.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/210.png,metal_nut/test/normal/210.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/204.png,metal_nut/train/normal/204.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/012.png,metal_nut/train/normal/012.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/006.png,metal_nut/train/normal/006.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/199.png,metal_nut/train/normal/199.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/166.png,metal_nut/test/normal/166.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/172.png,metal_nut/test/normal/172.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/129.png,metal_nut/train/normal/129.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/115.png,metal_nut/train/normal/115.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/101.png,metal_nut/train/normal/101.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/049.png,metal_nut/train/normal/049.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/061.png,metal_nut/train/normal/061.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/075.png,metal_nut/train/normal/075.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/074.png,metal_nut/train/normal/074.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/060.png,metal_nut/train/normal/060.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/048.png,metal_nut/train/normal/048.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/100.png,metal_nut/train/normal/100.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/114.png,metal_nut/train/normal/114.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/128.png,metal_nut/val/normal/128.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/102.png,metal_nut/train/normal/102.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/116.png,metal_nut/train/normal/116.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/076.png,metal_nut/val/normal/076.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/062.png,metal_nut/train/normal/062.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/089.png,metal_nut/val/normal/089.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/088.png,metal_nut/train/normal/088.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/063.png,metal_nut/train/normal/063.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/077.png,metal_nut/train/normal/077.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/117.png,metal_nut/test/normal/117.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/103.png,metal_nut/train/normal/103.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/107.png,metal_nut/train/normal/107.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/113.png,metal_nut/test/normal/113.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/073.png,metal_nut/train/normal/073.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/067.png,metal_nut/train/normal/067.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/098.png,metal_nut/val/normal/098.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/099.png,metal_nut/train/normal/099.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/066.png,metal_nut/train/normal/066.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/072.png,metal_nut/train/normal/072.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/112.png,metal_nut/train/normal/112.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/106.png,metal_nut/train/normal/106.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/110.png,metal_nut/val/normal/110.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/104.png,metal_nut/train/normal/104.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/138.png,metal_nut/train/normal/138.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/064.png,metal_nut/train/normal/064.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/070.png,metal_nut/train/normal/070.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/058.png,metal_nut/train/normal/058.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/059.png,metal_nut/train/normal/059.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/071.png,metal_nut/train/normal/071.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/065.png,metal_nut/val/normal/065.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/139.png,metal_nut/train/normal/139.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/105.png,metal_nut/val/normal/105.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/111.png,metal_nut/train/normal/111.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/108.png,metal_nut/train/normal/108.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/134.png,metal_nut/val/normal/134.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/120.png,metal_nut/train/normal/120.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/068.png,metal_nut/val/normal/068.png,val,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/040.png,metal_nut/train/normal/040.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/054.png,metal_nut/train/normal/054.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/083.png,metal_nut/train/normal/083.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/097.png,metal_nut/train/normal/097.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/096.png,metal_nut/train/normal/096.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/082.png,metal_nut/train/normal/082.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/055.png,metal_nut/train/normal/055.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/041.png,metal_nut/train/normal/041.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/069.png,metal_nut/train/normal/069.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/121.png,metal_nut/train/normal/121.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/135.png,metal_nut/train/normal/135.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/109.png,metal_nut/train/normal/109.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/123.png,metal_nut/train/normal/123.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/137.png,metal_nut/train/normal/137.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/057.png,metal_nut/train/normal/057.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/043.png,metal_nut/train/normal/043.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/094.png,metal_nut/test/normal/094.png,test,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/080.png,metal_nut/train/normal/080.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/081.png,metal_nut/train/normal/081.png,train,normal,good
metal_nut,/Users/juju/Downloads/archive/metal_nut/train/good/095.png,metal_nut/train/normal/095.png,train,normal,good
